EmployeeID,Age,Gender,Department,JobRole,Salary,YearsAtCompany,Overtime,JobSatisfaction,Attrition
E001,23,Male,HR,Manager,26200,1,No,2,No
E002,24,Female,IT,Analyst,27400,2,No,3,No
E003,25,Male,Finance,Associate,28600,3,Yes,4,No
E004,26,Female,Marketing,Specialist,29800,4,No,5,Yes
E005,27,Male,Sales,Executive,31000,5,No,1,No
E006,28,Female,HR,Manager,32200,6,Yes,2,No
E007,29,Male,IT,Analyst,33400,7,No,3,No
E008,30,Female,Finance,Associate,34600,8,No,4,Yes
E009,31,Male,Marketing,Specialist,35800,9,Yes,5,No
E010,32,Female,Sales,Executive,37000,10,No,1,No
E011,33,Male,HR,Manager,38200,11,No,2,No
E012,34,Female,IT,Analyst,39400,12,Yes,3,Yes
E013,35,Male,Finance,Associate,40600,13,No,4,No
E014,36,Female,Marketing,Specialist,41800,14,No,5,No
E015,37,Male,Sales,Executive,43000,0,Yes,1,No
E016,38,Female,HR,Manager,44200,1,No,2,Yes
E017,39,Male,IT,Analyst,45400,2,No,3,No
E018,40,Female,Finance,Associate,46600,3,Yes,4,No
E019,41,Male,Marketing,Specialist,47800,4,No,5,No
E020,42,Female,Sales,Executive,49000,5,No,1,Yes
E021,43,Male,HR,Manager,50200,6,Yes,2,No
E022,44,Female,IT,Analyst,51400,7,No,3,No
E023,45,Male,Finance,Associate,52600,8,No,4,No
E024,22,Female,Marketing,Specialist,53800,9,Yes,5,Yes
E025,23,Male,Sales,Executive,55000,10,No,1,No
E026,24,Female,HR,Manager,56200,11,No,2,No
E027,25,Male,IT,Analyst,57400,12,Yes,3,No
E028,26,Female,Finance,Associate,58600,13,No,4,Yes
E029,27,Male,Marketing,Specialist,59800,14,No,5,No
E030,28,Female,Sales,Executive,61000,0,Yes,1,No
E031,29,Male,HR,Manager,62200,1,No,2,No
E032,30,Female,IT,Analyst,63400,2,No,3,Yes
E033,31,Male,Finance,Associate,64600,3,Yes,4,No
E034,32,Female,Marketing,Specialist,65800,4,No,5,No
E035,33,Male,Sales,Executive,67000,5,No,1,No
E036,34,Female,HR,Manager,68200,6,Yes,2,Yes
E037,35,Male,IT,Analyst,69400,7,No,3,No
E038,36,Female,Finance,Associate,70600,8,No,4,No
E039,37,Male,Marketing,Specialist,71800,9,Yes,5,No
E040,38,Female,Sales,Executive,73000,10,No,1,Yes
E041,39,Male,HR,Manager,74200,11,No,2,No
E042,40,Female,IT,Analyst,75400,12,Yes,3,No
E043,41,Male,Finance,Associate,76600,13,No,4,No
E044,42,Female,Marketing,Specialist,77800,14,No,5,Yes
E045,43,Male,Sales,Executive,79000,0,Yes,1,No
E046,44,Female,HR,Manager,80200,1,No,2,No
E047,45,Male,IT,Analyst,81400,2,No,3,No
E048,22,Female,Finance,Associate,82600,3,Yes,4,Yes
E049,23,Male,Marketing,Specialist,83800,4,No,5,No
E050,24,Female,Sales,Executive,85000,5,No,1,No
E051,25,Male,HR,Manager,86200,6,Yes,2,No
E052,26,Female,IT,Analyst,87400,7,No,3,Yes
E053,27,Male,Finance,Associate,88600,8,No,4,No
E054,28,Female,Marketing,Specialist,89800,9,Yes,5,No
E055,29,Male,Sales,Executive,91000,10,No,1,No
E056,30,Female,HR,Manager,92200,11,No,2,Yes
E057,31,Male,IT,Analyst,93400,12,Yes,3,No
E058,32,Female,Finance,Associate,94600,13,No,4,No
E059,33,Male,Marketing,Specialist,95800,14,No,5,No
E060,34,Female,Sales,Executive,97000,0,Yes,1,Yes
E061,35,Male,HR,Manager,98200,1,No,2,No
E062,36,Female,IT,Analyst,99400,2,No,3,No
E063,37,Male,Finance,Associate,100600,3,Yes,4,No
E064,38,Female,Marketing,Specialist,101800,4,No,5,Yes
E065,39,Male,Sales,Executive,103000,5,No,1,No
E066,40,Female,HR,Manager,104200,6,Yes,2,No
E067,41,Male,IT,Analyst,105400,7,No,3,No
E068,42,Female,Finance,Associate,106600,8,No,4,Yes
E069,43,Male,Marketing,Specialist,107800,9,Yes,5,No
E070,44,Female,Sales,Executive,109000,10,No,1,No
E071,45,Male,HR,Manager,110200,11,No,2,No
E072,22,Female,IT,Analyst,111400,12,Yes,3,Yes
E073,23,Male,Finance,Associate,112600,13,No,4,No
E074,24,Female,Marketing,Specialist,113800,14,No,5,No
E075,25,Male,Sales,Executive,115000,0,Yes,1,No
E076,26,Female,HR,Manager,116200,1,No,2,Yes
E077,27,Male,IT,Analyst,117400,2,No,3,No
E078,28,Female,Finance,Associate,118600,3,Yes,4,No
E079,29,Male,Marketing,Specialist,119800,4,No,5,No
E080,30,Female,Sales,Executive,121000,5,No,1,Yes
E081,31,Male,HR,Manager,122200,6,Yes,2,No
E082,32,Female,IT,Analyst,123400,7,No,3,No
E083,33,Male,Finance,Associate,124600,8,No,4,No
E084,34,Female,Marketing,Specialist,125800,9,Yes,5,Yes
E085,35,Male,Sales,Executive,127000,10,No,1,No
E086,36,Female,HR,Manager,128200,11,No,2,No
E087,37,Male,IT,Analyst,129400,12,Yes,3,No
E088,38,Female,Finance,Associate,130600,13,No,4,Yes
E089,39,Male,Marketing,Specialist,131800,14,No,5,No
E090,40,Female,Sales,Executive,133000,0,Yes,1,No
E091,41,Male,HR,Manager,134200,1,No,2,No
E092,42,Female,IT,Analyst,135400,2,No,3,Yes
E093,43,Male,Finance,Associate,136600,3,Yes,4,No
E094,44,Female,Marketing,Specialist,137800,4,No,5,No
E095,45,Male,Sales,Executive,139000,5,No,1,No
E096,22,Female,HR,Manager,140200,6,Yes,2,Yes
E097,23,Male,IT,Analyst,141400,7,No,3,No
E098,24,Female,Finance,Associate,142600,8,No,4,No
E099,25,Male,Marketing,Specialist,143800,9,Yes,5,No
E100,26,Female,Sales,Executive,145000,10,No,1,Yes
